[0.5 0.5 0.5 0. ],[0.475 0.    0.789 2.   ],[0.456 0.365 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.577 0.    0.792 2.   ],[0.631 0.356 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.685 0.    0.808 2.   ],[0.801 0.312 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.812 0.    0.84  2.   ],[0.958 0.235 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.975 0.    0.898 2.   ],[ 1.     0.026  0.919 10.   ]
[0.5 0.5 0.5 0. ],[1.    0.152 0.852 9.   ],[7.892e-01 5.267e-03 1.000e+00 7.000e+00]
[0.5 0.5 0.5 0. ],[1.    0.285 0.814 9.   ],[0.704 0.158 1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.397 0.795 9.   ],[0.652 0.326 1.    7.   ]
[0.5 0.5 0.5 0. ],[1.    0.5   0.682 9.   ],[0.126 0.5   1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.596 0.685 9.   ],[0.151 0.76  1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.7   0.696 9.   ],[ 0.251  1.     0.99  11.   ]
[0.5 0.5 0.5 0. ],[1.    0.821 0.716 9.   ],[ 0.722  1.     0.837 11.   ]
[0.5 0.5 0.5 0. ],[1.    0.977 0.751 9.   ],[ 0.976  1.     0.764 11.   ]
[0.5 0.5 0.5 0. ],[ 0.856  1.     0.723 11.   ],[1.    0.798 0.814 9.   ]
[0.5 0.5 0.5 0. ],[ 0.728  1.     0.7   11.   ],[1.    0.405 0.938 9.   ]
[0.5 0.5 0.5 0. ],[ 0.621  1.     0.687 11.   ],[0.824 0.165 1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.524  1.     0.682 11.   ],[0.565 0.128 1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.428  1.     0.684 11.   ],[0.304 0.14  1.    7.   ]
[0.5 0.5 0.5 0. ],[ 0.327  1.     0.693 11.   ],[0.051 0.202 1.    8.   ]
[0.5 0.5 0.5 0. ],[ 0.211  1.     0.71  12.   ],[0.    0.634 0.864 4.   ]
[0.5 0.5 0.5 0. ],[ 0.067  1.     0.741 12.   ],[0.    0.923 0.778 4.   ]
[0.5 0.5 0.5 0. ],[0.    0.893 0.732 4.   ],[ 0.136  1.     0.794 12.   ]
[0.5 0.5 0.5 0. ],[0.    0.758 0.705 4.   ],[ 0.47   1.     0.897 11.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 6.468e-01 6.897e-01 4.000e+00],[0.818 0.887 1.    8.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 5.477e-01 6.828e-01 4.000e+00],[0.868 0.631 1.    7.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 4.523e-01 6.828e-01 4.000e+00],[0.868 0.369 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.    0.353 0.69  4.   ],[0.818 0.113 1.    7.   ]
[0.5 0.5 0.5 0. ],[0.    0.242 0.705 3.   ],[ 4.699e-01 -2.776e-17  8.972e-01  2.000e+00]
[0.5 0.5 0.5 0. ],[0.    0.107 0.732 3.   ],[0.136 0.    0.794 1.   ]
[0.5 0.5 0.5 0. ],[0.067 0.    0.741 1.   ],[0.    0.077 0.778 3.   ]
[0.5 0.5 0.5 0. ],[0.211 0.    0.71  1.   ],[0.    0.366 0.864 4.   ]
[0.5 0.5 0.5 0. ],[0.327 0.    0.693 2.   ],[0.051 0.798 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.428 0.    0.684 2.   ],[0.304 0.86  1.    8.   ]
[0.5 0.5 0.5 0. ],[0.524 0.    0.682 2.   ],[0.565 0.872 1.    8.   ]
[0.5 0.5 0.5 0. ],[0.621 0.    0.687 2.   ],[0.824 0.835 1.    8.   ]
[0.5 0.5 0.5 0. ],[7.283e-01 5.551e-17 7.001e-01 2.000e+00],[1.    0.595 0.938 9.   ]
[0.5 0.5 0.5 0. ],[0.856 0.    0.723 2.   ],[1.    0.202 0.814 9.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.023  0.751 10.   ],[9.756e-01 3.469e-18 7.637e-01 2.000e+00]
[0.5 0.5 0.5 0. ],[ 1.     0.179  0.716 10.   ],[0.722 0.    0.837 2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.3    0.696 10.   ],[0.251 0.    0.99  2.   ]
[0.5 0.5 0.5 0. ],[1.    0.404 0.685 9.   ],[0.151 0.24  1.    8.   ]
[0.5 0.5 0.5 0. ],[1.    0.5   0.588 9.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.591 0.59  9.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.688 0.594 9.   ],[ 0.168  1.     0.751 12.   ]
[0.5 0.5 0.5 0. ],[1.    0.799 0.603 9.   ],[ 0.663  1.     0.672 11.   ]
[0.5 0.5 0.5 0. ],[1.    0.937 0.617 9.   ],[ 0.928  1.     0.634 11.   ]
[0.5 0.5 0.5 0. ],[ 0.899  1.     0.613 11.   ],[1.    0.873 0.641 9.   ]
[0.5 0.5 0.5 0. ],[ 0.769  1.     0.6   11.   ],[1.    0.571 0.686 9.   ]
[0.5 0.5 0.5 0. ],[ 0.662  1.     0.593 11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.568  1.     0.589 11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.478  1.     0.588 11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.386  1.     0.59  12.   ],[0.158 0.    0.771 1.   ]
[0.5 0.5 0.5 0. ],[ 0.286  1.     0.596 12.   ],[0.    0.33  0.724 4.   ]
[0.5 0.5 0.5 0. ],[ 0.17   1.     0.606 12.   ],[0.    0.743 0.66  4.   ]
[0.5 0.5 0.5 0. ],[ 0.022  1.     0.622 12.   ],[0.    0.977 0.628 4.   ]
[0.5 0.5 0.5 0. ],[0.    0.863 0.609 4.   ],[ 0.188  1.     0.65  12.   ]
[0.5 0.5 0.5 0. ],[0.    0.741 0.598 4.   ],[ 0.538  1.     0.703 11.   ]
[0.5 0.5 0.5 0. ],[0.    0.638 0.591 4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.545 0.589 4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.455 0.589 4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.362 0.591 3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.259 0.598 3.   ],[0.538 0.    0.703 2.   ]
[0.5 0.5 0.5 0. ],[0.    0.137 0.609 3.   ],[0.188 0.    0.65  1.   ]
[0.5 0.5 0.5 0. ],[2.195e-02 5.551e-17 6.220e-01 1.000e+00],[0.    0.023 0.628 3.   ]
[0.5 0.5 0.5 0. ],[0.17  0.    0.606 1.   ],[-2.776e-17  2.575e-01  6.600e-01  3.000e+00]
[0.5 0.5 0.5 0. ],[2.863e-01 5.551e-17 5.959e-01 1.000e+00],[0.    0.67  0.724 4.   ]
[0.5 0.5 0.5 0. ],[0.386 0.    0.59  1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.478 0.    0.588 2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.568 0.    0.589 2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.662 0.    0.593 2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.769 0.    0.6   2.   ],[1.    0.429 0.686 9.   ]
[0.5 0.5 0.5 0. ],[0.899 0.    0.613 2.   ],[ 1.     0.127  0.641 10.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.063  0.617 10.   ],[0.928 0.    0.634 2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.201  0.603 10.   ],[0.663 0.    0.672 2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.312  0.594 10.   ],[0.168 0.    0.751 1.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.409  0.59  10.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.  0.5 0.5 9. ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.591 0.5   9.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.688 0.5   9.   ],[ 0.168  1.     0.5   12.   ]
[0.5 0.5 0.5 0. ],[1.    0.799 0.5   9.   ],[ 0.663  1.     0.5   11.   ]
[0.5 0.5 0.5 0. ],[1.    0.937 0.5   9.   ],[ 0.928  1.     0.5   11.   ]
[0.5 0.5 0.5 0. ],[ 0.899  1.     0.5   11.   ],[1.    0.873 0.5   9.   ]
[0.5 0.5 0.5 0. ],[ 0.769  1.     0.5   11.   ],[1.    0.571 0.5   9.   ]
[0.5 0.5 0.5 0. ],[ 0.662  1.     0.5   11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.568  1.     0.5   11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.478  1.     0.5   12.   ],[0.433 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[ 0.386  1.     0.5   12.   ],[0.158 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[ 0.286  1.     0.5   12.   ],[0.   0.33 0.5  3.  ]
[0.5 0.5 0.5 0. ],[ 0.17  1.    0.5  12.  ],[0.    0.743 0.5   4.   ]
[0.5 0.5 0.5 0. ],[ 0.022  1.     0.5   12.   ],[0.    0.977 0.5   4.   ]
[0.5 0.5 0.5 0. ],[0.    0.863 0.5   4.   ],[ 0.188  1.     0.5   12.   ]
[0.5 0.5 0.5 0. ],[5.551e-17 7.408e-01 5.000e-01 4.000e+00],[ 0.538  1.     0.5   11.   ]
[0.5 0.5 0.5 0. ],[0.    0.638 0.5   4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.545 0.5   4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.455 0.5   3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.362 0.5   3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.259 0.5   3.   ],[0.538 0.    0.5   2.   ]
[0.5 0.5 0.5 0. ],[0.    0.137 0.5   3.   ],[0.188 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[0.022 0.    0.5   1.   ],[0.    0.023 0.5   3.   ]
[0.5 0.5 0.5 0. ],[0.17 0.   0.5  1.  ],[0.    0.257 0.5   3.   ]
[0.5 0.5 0.5 0. ],[2.863e-01 5.551e-17 5.000e-01 1.000e+00],[0.   0.67 0.5  4.  ]
[0.5 0.5 0.5 0. ],[0.386 0.    0.5   1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[4.775e-01 5.551e-17 5.000e-01 1.000e+00],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.568 0.    0.5   2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.662 0.    0.5   2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.769 0.    0.5   2.   ],[ 1.     0.429  0.5   10.   ]
[0.5 0.5 0.5 0. ],[0.899 0.    0.5   2.   ],[ 1.     0.127  0.5   10.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.063  0.5   10.   ],[0.928 0.    0.5   2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.201  0.5   10.   ],[0.663 0.    0.5   2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.312  0.5   10.   ],[0.168 0.    0.5   1.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.409  0.5   10.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 1.     0.5    0.412 10.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.591 0.41  9.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[1.    0.688 0.406 9.   ],[ 0.168  1.     0.249 12.   ]
[0.5 0.5 0.5 0. ],[1.    0.799 0.397 9.   ],[ 0.663  1.     0.328 12.   ]
[0.5 0.5 0.5 0. ],[1.    0.937 0.383 9.   ],[ 0.928  1.     0.366 11.   ]
